| super(...)                        | Object()                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/main/java/com/kamikaze/pfordelta/LCPForDelta.java:54:14:54:24                                       |    0 |      |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:25:13:25:77                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:25:38:25:56                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:25:13:25:77                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:25:59:25:76                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:26:13:26:70                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:26:38:26:49                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:26:13:26:70                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:26:52:26:69                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:27:13:27:72                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:27:38:27:51                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:27:13:27:72                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:27:54:27:71                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:28:13:28:73                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:28:38:28:52                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:28:13:28:73                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:28:55:28:72                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:29:13:29:70                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:29:38:29:49                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:29:13:29:70                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:29:52:29:69                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:30:13:30:72                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:30:38:30:51                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:30:13:30:72                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:30:54:30:71                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:31:13:31:73                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:31:38:31:52                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:31:13:31:73                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:31:55:31:72                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:32:13:32:84                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:32:38:32:63                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:32:13:32:84                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:32:66:32:83                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:33:13:33:78                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:33:38:33:57                        |
| new SkippableComposition(...)           | SkippableComposition(SkippableIntegerCODEC, SkippableIntegerCODEC)                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:33:13:33:78                        |    2 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:33:60:33:77                        |
| new RuntimeException(...)               | RuntimeException(String)                                                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:62:27:62:56                        |    1 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:62:48:62:55                        |
| new RuntimeException(...)               | RuntimeException(String)                                                                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:65:27:65:90                        |    1 | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/JavaFastPFOR/src/test/java/me/lemire/integercompression/SkippableBasicTest.java:65:48:65:89                        |
